,DesignId,PRL,PRW,Stretch,FRJ,FRP,FRL,MC type
4382,D00786,31.0,97.0,0.7,950,356.7,191.4,JQ
4383,D00786,25.0,100.0,0.7,850,410.0,191.4,JQ
4384,D00786,28.0,99.0,0.7,900,340.0,191.4,JQ
4385,D00786,28.0,100.0,0.7,860,395.0,191.4,JQ
4386,D00786,28.0,98.0,0.7,865,380.0,191.4,JQ
4387,D00786,28.0,98.0,0.7,895,350.0,191.4,JQ
4388,D00786,29.0,100.0,0.7,900,370.0,191.4,JQ
4389,D00786,29.0,97.0,0.7,900,365.0,191.4,JQ
4390,D00786,31.0,99.0,0.7,910,370.0,191.4,JQ
4391,D00786,31.0,97.0,0.7,950,450.0,191.4,JQ
4392,D00786,25.0,95.0,0.7,905,340.0,191.4,JQ
4393,D00786,25.0,96.0,0.7,915,340.0,191.4,JQ
4394,D00786,25.0,98.0,0.7,900,375.0,191.4,JQ
4395,D00786,27.0,93.0,0.7,925,340.0,191.4,JQ
4396,D00786,28.0,97.0,0.7,940,360.0,191.4,JQ
4397,D00786,28.0,100.0,0.7,910,340.0,191.4,JQ
4398,D00786,31.0,97.0,0.7,950,450.0,191.4,JQ
4399,D00787,25.0,190.0,0.7,1025,340.0,191.4,JQ
4400,D00787,31.0,230.0,0.7,885,530.0,191.4,JQ
4401,D00787,32.0,232.0,0.7,910,500.0,191.4,JQ
4402,D00787,30.0,215.0,0.7,1000,370.0,191.4,JQ
4403,D00787,27.0,205.0,0.7,925,425.0,191.4,JQ
4404,D00787,27.0,205.0,0.7,925,425.0,191.4,JQ
4405,D00787,30.0,215.0,0.7,925,425.0,191.4,JQ
4406,D00787,32.0,215.0,0.7,935,425.0,191.4,JQ
4407,D00787,32.0,215.0,0.7,935,425.0,191.4,JQ
4408,D00787,26.0,215.0,0.7,960,380.0,191.4,JQ
4409,D00787,23.0,207.0,0.7,980,380.0,191.4,JQ
4410,D00787,27.0,220.0,0.7,930,430.0,191.4,JQ
4411,D00787,27.0,205.0,0.7,930,430.0,191.4,JQ
4412,D00787,27.0,205.0,0.7,925,425.0,191.4,JQ
4413,D00787,27.0,205.0,0.7,925,425.0,191.4,JQ
4414,D00787,27.0,205.0,0.7,950,356.7,191.4,JQ
4415,D00787,30.0,210.0,0.7,960,356.7,191.4,JQ
4416,D00787,30.0,205.0,0.7,970,356.7,191.4,JQ
4417,D00787,30.0,205.0,0.7,980,356.7,191.4,JQ
4418,D00787,30.0,205.0,0.7,990,356.7,191.4,JQ
4419,D00787,30.0,205.0,0.7,990,356.7,191.4,JQ
4420,D00787,30.0,215.0,0.7,925,356.7,191.4,JQ
4421,D00787,27.0,205.0,0.7,925,425.0,191.4,JQ
4422,D00787,32.0,215.0,0.7,925,356.7,191.4,JQ
4423,D00787,32.0,205.0,0.7,925,356.7,191.4,JQ
4424,D00787,32.0,205.0,0.7,925,356.7,191.4,JQ
4425,D00787,25.0,205.0,0.7,880,465.0,191.4,JQ
4426,D00787,32.0,220.0,0.7,860,490.0,191.4,JQ
4427,D00787,30.0,225.0,0.7,850,500.0,191.4,JQ
4428,D00787,31.0,230.0,0.7,890,500.0,191.4,JQ
4429,D00787,32.0,220.0,0.7,890,500.0,191.4,JQ
4430,D00787,32.0,225.0,0.7,890,520.0,191.4,JQ
4431,D00791,29.0,215.0,0.7,925,425.0,191.4,JQ
4432,D00791,29.0,215.0,0.7,925,425.0,191.4,JQ
4433,D00791,29.0,215.0,0.7,940,425.0,191.4,JQ
4434,D00791,29.0,215.0,0.7,940,425.0,191.4,JQ
4435,D00791,29.0,215.0,0.7,940,425.0,191.4,JQ
4436,D00795,105.0,143.0,0.7,960,370.0,191.4,JQ
4437,D00795,105.0,140.0,0.7,970,365.0,191.4,JQ
4438,D00795,108.0,140.0,0.7,985,370.0,191.4,JQ
4439,D00795,98.0,142.0,0.7,985,370.0,191.4,JQ
4440,D00795,108.0,140.0,0.7,995,375.0,191.4,JQ
4441,D00795,100.0,135.0,0.7,985,370.0,191.4,JQ
4442,D00795,108.0,140.0,0.7,995,375.0,191.4,JQ
4443,D00795,108.0,140.0,0.7,995,375.0,191.4,JQ
4444,D00796,95.0,240.0,0.7,975,356.7,191.4,JQ
4445,D00796,90.0,235.0,0.7,980,356.7,191.4,JQ
4446,D00799,88.0,18.0,0.7,1000,350.0,191.4,JQ
4447,D00799,90.0,18.0,0.7,1020,360.0,191.4,JQ
4448,D00799,93.0,17.0,0.7,1050,370.0,191.4,JQ
4449,D00799,92.0,17.0,0.7,1040,360.0,191.4,JQ
4450,D00799,155.0,187.0,0.7,980,400.0,191.4,JQ
4451,D00799,90.0,17.0,0.7,1040,356.7,191.4,JQ
4452,D00800,85.0,245.0,0.7,950,356.7,191.4,JQ
4453,D00800,96.0,240.0,0.7,1000,356.7,191.4,JQ
4454,D00800,96.0,240.0,0.7,1010,356.7,191.4,JQ
4455,D00801,78.0,73.0,0.7,880,465.0,191.4,JQ
4456,D00801,82.0,65.0,0.7,1000,360.0,191.4,JQ
4457,D00801,84.0,68.0,0.7,990,380.0,191.4,JQ
4458,D00801,84.0,73.0,0.7,950,450.0,191.4,JQ
4459,D00801,85.0,78.0,0.7,950,465.0,191.4,JQ
4460,D00801,75.0,65.0,0.7,950,450.0,191.4,JQ
4461,D00801,77.0,72.0,0.7,910,460.0,191.4,JQ
4462,D00801,80.0,72.0,0.7,930,450.0,191.4,JQ
4463,D00801,78.0,70.0,0.7,950,450.0,191.4,JQ
4464,D00801,80.0,68.0,0.7,1000,400.0,191.4,JQ
4465,D00801,84.0,65.0,0.7,1040,340.0,191.4,JQ
4466,D00802,71.0,255.0,0.7,885,380.0,191.4,JQ
4467,D00802,75.0,205.0,0.7,1005,356.7,191.4,JQ
4468,D00802,75.0,205.0,0.6,1000,356.7,205.0,JQ
4469,D00802,75.0,205.0,0.7,1000,390.0,191.4,JQ
4470,D00802,66.0,240.0,0.7,900,350.0,191.4,JQ
4471,D00802,65.0,238.0,0.7,920,350.0,191.4,JQ
4472,D00802,70.0,205.0,0.7,1000,356.7,191.4,JQ
4473,D00802,65.0,240.0,0.7,885,355.0,191.4,JQ
4474,D00802,65.0,240.0,0.7,895,355.0,191.4,JQ
4475,D00802,75.0,220.0,0.7,1020,395.0,191.4,JQ
4476,D00802,70.0,220.0,0.7,1000,405.0,191.4,JQ
4477,D00802,78.0,220.0,0.7,990,405.0,191.4,JQ
4478,D00802,73.0,205.0,0.7,920,356.7,191.4,JQ
4479,D00802,70.0,205.0,0.7,1000,356.7,191.4,JQ
4480,D00802,70.0,205.0,0.7,1000,356.7,191.4,JQ
4481,D00803,121.0,185.0,0.7,960,380.0,191.4,JL
4482,D00803,122.0,176.0,0.7,900,430.0,191.4,JQ
4483,D00803,120.0,171.0,0.7,900,420.0,191.4,JQ
4484,D00803,126.0,176.0,0.7,910,440.0,191.4,JQ
4485,D00803,126.0,176.0,0.7,910,440.0,191.4,JQ
4486,D00803,126.0,176.0,0.7,910,440.0,191.4,JQ
4487,D00803,117.0,171.0,0.7,895,356.7,191.4,JQ
4488,D00803,120.0,176.0,0.7,905,356.7,191.4,JQ
4489,D00803,126.0,176.0,0.7,920,356.7,191.4,JQ
4490,D00803,126.0,176.0,0.7,900,43.0,191.4,JQ
4491,D00803,124.0,174.0,0.7,940,380.0,191.4,JQ
4492,D00803,126.0,170.0,0.7,980,365.0,191.4,JQ
4493,D00803,125.0,170.0,0.7,970,385.0,191.4,JQ
4494,D00803,126.0,170.0,0.7,975,400.0,191.4,JQ
4495,D00803,126.0,171.0,0.7,1000,380.0,191.4,JQ
4496,D00803,123.0,173.0,0.7,970,390.0,191.4,JQ
4497,D00803,122.0,176.0,0.7,900,410.0,191.4,JQ
4498,D00803,116.0,180.0,0.7,850,460.0,191.4,JQ
4499,D00804,78.0,73.0,0.7,850,500.0,191.4,JQ
4500,D00804,85.0,75.0,0.7,850,550.0,191.4,JQ
4501,D00804,75.0,64.0,0.7,1000,350.0,191.4,JQ
4502,D00804,70.0,68.0,0.7,980,350.0,191.4,JQ
4503,D00804,82.0,68.0,0.7,1005,400.0,191.4,JQ
4504,D00809,107.0,65.0,0.7,975,405.0,191.4,JQ
4505,D00809,100.0,65.0,0.7,970,400.0,191.4,JQ
4506,D00809,107.0,65.0,0.7,975,405.0,191.4,JQ
4507,D00809,100.0,65.0,0.7,960,400.0,191.4,JQ
4508,D00809,100.0,65.0,0.7,940,385.0,191.4,JQ
4509,D00809,100.0,63.0,0.7,940,385.0,191.4,JQ
4510,D00809,100.0,65.0,0.7,940,385.0,191.4,JQ
4511,D00809,100.0,65.0,0.7,950,380.0,191.4,JQ
4512,D00809,100.0,65.0,0.7,970,400.0,191.4,JQ
4513,D00809,105.0,65.0,0.7,930,400.0,191.4,JQ
4514,D00810,128.0,68.0,0.7,1000,360.0,191.4,JL
4515,D00810,132.0,70.0,0.7,1050,360.0,191.4,JL
4516,D00810,127.0,70.0,0.7,1050,360.0,191.4,JL
4517,D00810,51.0,180.0,0.7,1010,360.0,191.4,JL
4518,D00810,50.0,180.0,0.7,960,350.0,191.4,JL
4519,D00810,55.0,180.0,0.7,1010,360.0,191.4,JL
4520,D00812,128.0,240.0,0.7,875,365.0,191.4,JB
4521,D00813,155.0,230.0,0.7,850,370.0,191.4,JQ
4522,D00813,240.0,150.0,0.7,950,310.0,191.4,JQ
4523,D00813,245.0,150.0,0.7,880,350.0,191.4,JQ
4524,D00813,270.0,165.0,0.7,950,380.0,191.4,JQ
4525,D00813,255.0,165.0,0.7,950,360.0,191.4,JQ
4526,D00813,250.0,150.0,0.7,950,360.0,191.4,JQ
4527,D00813,250.0,150.0,0.7,950,350.0,191.4,JQ
4528,D00813,260.0,150.0,0.7,950,280.0,191.4,JQ
4529,D00813,265.0,150.0,0.7,1000,280.0,191.4,JQ
4530,D00813,245.0,150.0,0.7,975,310.0,191.4,JQ
4531,D00815,106.0,220.0,0.7,985,356.7,191.4,JQ
4532,D00815,103.0,220.0,0.7,985,356.7,191.4,JQ
4533,D00815,103.0,220.0,0.6,985,340.0,340.0,JQ
4534,D00815,90.0,210.0,0.7,930,356.7,191.4,JQ
4535,D00815,90.0,220.0,0.7,910,356.7,191.4,JQ
4536,D00815,96.0,220.0,0.7,910,356.7,191.4,JQ
4537,D00815,101.0,220.0,0.7,955,356.7,191.4,JQ
4538,D00815,110.0,220.0,0.7,965,356.7,191.4,JQ
4539,D00815,103.0,220.0,0.7,960,356.7,191.4,JQ
4540,D00817,175.0,187.0,0.7,1010,380.0,191.4,JQ
4541,D00817,175.0,187.0,0.7,1010,390.0,191.4,JQ
4542,D00817,160.0,187.0,0.7,1010,400.0,191.4,JQ
4543,D00817,167.0,187.0,0.7,1035,400.0,191.4,JQ
4544,D00817,170.0,188.0,0.7,1050,390.0,191.4,JQ
4545,D00817,162.0,185.0,0.7,1030,390.0,191.4,JQ
4546,D00817,165.0,187.0,0.7,1010,390.0,191.4,JQ
4547,D00818,155.0,188.0,0.7,1070,370.0,191.4,JL
4548,D00818,155.0,188.0,0.7,1070,370.0,191.4,JL
4549,D00818,175.0,189.0,0.7,1100,380.0,191.4,JL
4550,D00818,175.0,189.0,0.7,1100,370.0,191.4,JL
4551,D00818,175.0,189.0,0.7,1090,350.0,191.4,JL
4552,D00818,175.0,189.0,0.7,1090,350.0,191.4,JL
4553,D00819,130.0,230.0,0.7,915,340.0,191.4,JQ
4554,D00819,132.0,225.0,0.7,930,340.0,191.4,JQ
4555,D00819,137.0,225.0,0.7,930,350.0,191.4,JQ
4556,D00819,137.0,2400.0,0.7,930,360.0,191.4,JQ
4557,D00819,130.0,230.0,0.7,915,340.0,191.4,JQ
4558,D00820,120.0,240.0,0.7,830,400.0,191.4,JQ
4559,D00820,138.0,240.0,0.7,870,420.0,191.4,JQ
4560,D00825,300.0,240.0,0.7,980,400.0,191.4,JB
4561,D00825,325.0,240.0,0.7,980,380.0,191.4,JB
4562,D00825,325.0,240.0,0.7,1005,400.0,191.4,JB
4563,D00825,300.0,240.0,0.7,930,380.0,191.4,JB
4564,D00825,316.0,240.0,0.7,930,380.0,191.4,JB
4565,D00826,180.0,230.0,0.7,1010,400.0,191.4,JQ
4566,D00826,185.0,230.0,0.7,1005,395.0,191.4,JQ
4567,D00826,180.0,230.0,0.7,995,385.0,191.4,JQ
4568,D00826,185.0,230.0,0.7,990,395.0,191.4,JQ
4569,D00827,125.0,85.0,0.7,1055,420.0,191.4,JL
4570,D00827,115.0,85.0,0.7,1025,356.7,191.4,JQ
4571,D00827,115.0,82.0,0.7,1020,356.7,191.4,JQ
4572,D00827,130.0,87.0,0.7,1020,356.7,191.4,JQ
4573,D00827,125.0,90.0,0.7,1008,356.7,191.4,JQ
4574,D00827,115.0,75.0,0.7,1000,356.7,191.4,JQ
4575,D00827,125.0,80.0,0.7,1085,356.7,191.4,JQ
4576,D00827,120.0,80.0,0.7,1050,356.7,191.4,JQ
4577,D00827,125.0,90.0,0.7,1045,420.0,191.4,JL
4578,D00827,125.0,90.0,0.7,1040,420.0,191.4,JL
4579,D00827,110.0,82.0,0.7,960,415.0,191.4,JL
4580,D00827,115.0,85.0,0.7,1000,405.0,191.4,JL
4581,D00827,120.0,85.0,0.7,1020,410.0,191.4,JL
4582,D00827,125.0,87.0,0.7,1040,420.0,191.4,JL
4583,D00827,125.0,96.0,0.7,1040,420.0,191.4,JL
4584,D00827,120.0,85.0,0.7,1040,356.7,191.4,JQ
4585,D00829,205.0,215.0,0.7,965,285.0,191.4,JB
4586,D00829,205.0,215.0,0.6,965,285.0,150.0,JB
4587,D00829,215.0,220.0,0.7,965,290.0,191.4,JB
4588,D00829,215.0,220.0,0.7,965,290.0,191.4,JB
4589,D00829,215.0,220.0,0.7,965,290.0,191.4,JB
4590,D00830,140.0,190.0,0.7,920,400.0,191.4,JL
4591,D00830,170.0,195.0,0.7,950,400.0,191.4,JL
4592,D00830,170.0,195.0,0.7,1010,380.0,191.4,JL
4593,D00830,170.0,195.0,0.7,1010,380.0,191.4,JL
4594,D00830,170.0,195.0,0.7,1015,385.0,191.4,JL
4595,D00830,170.0,195.0,0.7,1015,385.0,191.4,JL
4596,D00830,165.0,190.0,0.7,955,360.0,191.4,JQ
4597,D00830,173.0,190.0,0.7,955,365.0,191.4,JQ
4598,D00831,67.0,48.0,0.7,960,310.0,191.4,JQ
4599,D00831,67.0,48.0,0.7,960,310.0,191.4,JQ
4600,D00831,67.0,48.0,0.7,960,310.0,191.4,JQ
4601,D00831,63.0,48.0,0.7,880,356.7,191.4,JQ
4602,D00831,70.0,48.0,0.7,880,356.7,191.4,JQ
4603,D00831,65.0,48.0,0.7,880,356.7,191.4,JQ
4604,D00831,65.0,48.0,0.7,930,356.7,191.4,JQ
4605,D00831,67.0,48.0,0.7,980,356.7,191.4,JQ
4606,D00831,67.0,48.0,0.7,995,356.7,191.4,JQ
4607,D00831,67.0,45.0,0.7,1020,356.7,191.4,JQ
4608,D00831,67.0,45.0,0.7,1010,356.7,191.4,JQ
4609,D00831,67.0,48.0,0.7,960,310.0,191.4,JQ
4610,D00831,67.0,48.0,0.7,1020,530.0,191.4,JQ
4611,D00831,70.0,45.0,0.7,1050,356.7,191.4,JQ
4612,D00831,70.0,43.0,0.7,1070,356.7,191.4,JQ
4613,D00831,70.0,42.0,0.7,1220,356.7,191.4,JQ
4614,D00831,72.0,40.0,0.7,1235,356.7,191.4,JQ
4615,D00831,72.0,38.0,0.7,1250,356.7,191.4,JQ
4616,D00831,67.0,48.0,0.7,1020,356.7,191.4,JQ
4617,D00833,74.0,23.0,0.7,960,356.7,191.4,JQ
4618,D00833,76.0,22.0,0.7,1000,356.7,191.4,JQ
4619,D00833,81.0,22.0,0.7,1000,356.7,191.4,JQ
4620,D00833,81.0,22.0,0.7,975,356.7,191.4,JQ
4621,D00833,80.0,24.0,0.7,950,356.7,191.4,JQ
4622,D00833,82.0,22.0,0.7,950,356.7,191.4,JQ
4623,D00836,145.0,230.0,0.7,945,245.0,191.4,MJ
4624,D00836,140.0,230.0,0.7,945,255.0,191.4,MJ
4625,D00836,135.0,230.0,0.7,960,250.0,191.4,MJ
4626,D00836,145.0,230.0,0.7,945,245.0,191.4,MJ
4627,D00836,145.0,220.0,0.7,955,245.0,191.4,MJ
4628,D00836,145.0,220.0,0.7,955,245.0,191.4,MJ
4629,D00836,145.0,220.0,0.7,955,245.0,191.4,MJ
4630,D00836,145.0,220.0,0.7,955,245.0,191.4,MJ
4631,D00836,145.0,220.0,0.7,960,250.0,191.4,MJ
4632,D00838,141.0,180.0,0.7,1110,360.0,191.4,JL
4633,D00838,141.0,170.0,0.7,1120,360.0,191.4,JL
4634,D00838,141.0,170.0,0.7,1120,360.0,191.4,JL
4635,D00838,141.0,170.0,0.7,1120,360.0,191.4,JL
4636,D00839,165.0,180.0,0.7,960,390.0,191.4,JQ
4637,D00839,175.0,180.0,0.7,980,420.0,191.4,JQ
4638,D00839,175.0,180.0,0.7,980,400.0,191.4,JQ
4639,D00839,175.0,175.0,0.7,980,420.0,191.4,JQ
4640,D00839,175.0,180.0,0.7,980,430.0,191.4,JQ
4641,D00841,65.0,192.0,0.7,895,355.0,191.4,JQ
4642,D00841,65.0,190.0,0.7,900,355.0,191.4,JQ
4643,D00841,71.0,195.0,0.7,910,350.0,191.4,JQ
4644,D00841,71.0,195.0,0.7,915,340.0,191.4,JQ
4645,D00843,157.0,150.0,0.7,1080,340.0,191.4,JL
4646,D00843,160.0,165.0,0.7,1025,356.7,191.4,JQ
4647,D00843,154.0,170.0,0.7,980,356.7,191.4,JQ
4648,D00843,155.0,174.0,0.7,1100,356.7,191.4,JQ
4649,D00843,155.0,170.0,0.7,980,400.0,191.4,JL
4650,D00843,158.0,174.0,0.7,950,400.0,191.4,JL
4651,D00843,157.0,174.0,0.6,980,430.0,430.0,JL
4652,D00843,157.0,180.0,0.6,980,430.0,430.0,JL
4653,D00843,157.0,180.0,0.6,980,445.0,430.0,JL
4654,D00843,157.0,175.0,0.7,980,430.0,191.4,JL
4655,D00843,160.0,140.0,0.7,1200,356.7,191.4,JQ
4656,D00843,150.0,145.0,0.7,1100,356.7,191.4,JQ
4657,D00844,140.0,170.0,0.7,1000,425.0,191.4,JQ
4658,D00844,134.0,175.0,0.7,965,445.0,191.4,JQ
4659,D00844,132.0,160.0,0.7,1000,1100.0,191.4,JQ
4660,D00844,132.0,180.0,0.7,950,1200.0,191.4,JQ
4661,D00844,132.0,170.0,0.7,980,430.0,191.4,JQ
4662,D00844,132.0,175.0,0.7,970,435.0,191.4,JQ
4663,D00844,150.0,160.0,0.7,1050,400.0,191.4,JQ
4664,D00844,137.0,165.0,0.7,990,430.0,191.4,JQ
4665,D00844,132.0,170.0,0.7,990,450.0,191.4,JQ
4666,D00844,132.0,165.0,0.7,1000,425.0,191.4,JQ
4667,D00844,134.0,170.0,0.7,980,435.0,191.4,JQ
4668,D00844,135.0,170.0,0.7,990,435.0,191.4,JQ
4669,D00845,127.0,178.0,0.7,1080,355.0,191.4,JL
4670,D00845,126.0,180.0,0.7,1040,350.0,191.4,JL
4671,D00845,134.0,180.0,0.7,1170,370.0,191.4,JL
4672,D00845,128.0,178.0,0.7,1080,335.0,191.4,JL
4673,D00845,132.0,180.0,0.7,1100,380.0,191.4,JL
4674,D00845,128.0,178.0,0.7,1075,360.0,191.4,JL
4675,D00845,147.0,185.0,0.7,1170,370.0,191.4,JL
4676,D00845,125.0,180.0,0.7,1080,355.0,191.4,JL
4677,D00845,128.0,175.0,0.7,1080,360.0,191.4,JL
4678,D00845,125.0,178.0,0.7,1080,360.0,191.4,JL
4679,D00845,115.0,165.0,0.7,940,356.7,191.4,JQ
4680,D00845,127.0,175.0,0.7,1090,345.0,191.4,JL
4681,D00845,110.0,170.0,0.7,970,356.7,191.4,JQ
4682,D00845,143.0,190.0,0.7,950,356.7,191.4,JQ
4683,D00845,120.0,190.0,0.7,940,356.7,191.4,JQ
4684,D00845,115.0,200.0,0.7,940,356.7,191.4,JQ
4685,D00845,120.0,200.0,0.7,960,356.7,191.4,JQ
4686,D00845,120.0,200.0,0.7,1000,356.7,191.4,JQ
4687,D00845,110.0,180.0,0.7,1000,356.7,191.4,JQ
4688,D00845,115.0,180.0,0.7,1060,356.7,191.4,JQ
4689,D00845,117.0,180.0,0.7,1080,356.7,191.4,JQ
4690,D00845,120.0,180.0,0.7,1065,356.7,191.4,JQ
4691,D00845,127.0,175.0,0.7,1075,355.0,191.4,JL
4692,D00845,127.0,175.0,0.7,1060,320.0,191.4,JL
4693,D00845,127.0,175.0,0.7,1070,330.0,191.4,JL
4694,D00845,127.0,175.0,0.7,1060,325.0,191.4,JL
4695,D00845,127.0,175.0,0.7,1060,325.0,191.4,JL
4696,D00845,117.0,185.0,0.7,970,350.0,191.4,JL
4697,D00845,125.0,180.0,0.7,1010,350.0,191.4,JL
4698,D00846,130.0,190.0,0.7,1010,300.0,191.4,JQ
4699,D00846,105.0,180.0,0.7,1010,300.0,191.4,JQ
4700,D00846,127.0,185.0,0.7,930,355.0,191.4,JQ
4701,D00847,880.0,190.0,0.7,980,356.7,191.4,JQ
4702,D00848,116.0,180.0,0.7,990,345.0,191.4,JQ
4703,D00848,116.0,180.0,0.7,995,360.0,191.4,JQ
4704,D00848,166.0,180.0,0.7,995,360.0,191.4,JQ
4705,D00848,175.0,180.0,0.7,980,835.0,191.4,JQ
4706,D00848,170.0,180.0,0.7,980,850.0,191.4,JQ
4707,D00848,166.0,190.0,0.7,990,1000.0,191.4,JQ
4708,D00849,1230.0,190.0,0.7,950,356.7,191.4,JQ
4709,D00850,105.0,190.0,0.7,930,360.0,191.4,JQ
4710,D00850,96.0,190.0,0.7,820,350.0,191.4,JQ
4711,D00850,92.0,190.0,0.7,820,350.0,191.4,JQ
4712,D00850,96.0,190.0,0.7,830,350.0,191.4,JQ
4713,D00850,96.0,190.0,0.6,830,350.0,350.0,JQ
4714,D00850,96.0,190.0,0.7,830,350.0,191.4,JQ
4715,D00850,96.0,190.0,0.7,830,1100.0,191.4,JQ
4716,D00851,105.0,185.0,0.7,940,380.0,191.4,JL
4717,D00851,100.0,185.0,0.7,910,400.0,191.4,JL
4718,D00851,105.0,185.0,0.7,920,400.0,191.4,JL
4719,D00851,97.0,180.0,0.7,880,480.0,191.4,JQ
4720,D00851,100.0,180.0,0.7,900,450.0,191.4,JQ
4721,D00851,95.0,178.0,0.7,920,420.0,191.4,JQ
4722,D00851,95.0,180.0,0.7,900,400.0,191.4,JQ
4723,D00852,128.0,190.0,0.7,900,380.0,191.4,JB
4724,D00852,125.0,185.0,0.7,910,350.0,191.4,MJ
4725,D00852,125.0,190.0,0.7,900,350.0,191.4,MJ
4726,D00855,60.0,45.0,0.7,900,460.0,191.4,JQ
4727,D00855,65.0,50.0,0.7,920,415.0,191.4,JQ
4728,D00855,68.0,50.0,0.7,960,425.0,191.4,JQ
4729,D00855,66.0,49.0,0.7,970,430.0,191.4,JQ
4730,D00855,66.0,50.0,0.7,980,420.0,191.4,JQ
4731,D00855,95.0,180.0,0.7,865,460.0,191.4,JQ
4732,D00855,105.0,185.0,0.7,910,485.0,191.4,JQ
4733,D00855,56.0,46.0,0.7,930,460.0,191.4,JQ
4734,D00855,51.0,47.0,0.7,880,440.0,191.4,JQ
4735,D00855,60.0,45.0,0.7,920,460.0,191.4,JQ
4736,D00855,63.0,45.0,0.7,910,430.0,191.4,JQ
4737,D00855,64.0,45.0,0.7,880,430.0,191.4,JQ
4738,D00855,53.0,51.0,0.7,880,430.0,191.4,JQ
4739,D00855,60.0,48.0,0.7,910,430.0,191.4,JQ
4740,D00855,62.0,48.0,0.7,930,435.0,191.4,JQ
4741,D00858,420.0,42.0,0.7,1000,430.0,191.4,JQ
4742,D00858,40.0,46.0,0.7,1000,450.0,191.4,JQ
4743,D00859,84.0,178.0,0.7,1100,350.0,191.4,JQ
4744,D00859,85.0,63.0,0.7,1050,360.0,191.4,JQ
4745,D00859,80.0,62.0,0.7,1070,375.0,191.4,JQ
4746,D00859,85.0,63.0,0.7,1080,380.0,191.4,JQ
4747,D00861,740.0,145.0,0.7,1120,320.0,191.4,JQ
4748,D00861,720.0,150.0,0.7,1090,350.0,191.4,JQ
4749,D00861,695.0,130.0,0.7,1090,375.0,191.4,JQ
4750,D00861,690.0,135.0,0.7,1030,400.0,191.4,JQ
4751,D00861,700.0,155.0,0.7,1020,450.0,191.4,JQ
4752,D00861,767.0,170.0,0.7,1000,470.0,191.4,JQ
4753,D00861,777.0,160.0,0.7,1015,470.0,191.4,JQ
4754,D00861,770.0,160.0,0.7,1020,450.0,191.4,JQ
4755,D00861,777.0,160.0,0.7,980,440.0,191.4,JQ
4756,D00863,220.0,187.0,0.7,1000,390.0,191.4,JQ
4757,D00863,170.0,190.0,0.7,1015,375.0,191.4,JQ
4758,D00863,160.0,190.0,0.7,1020,375.0,191.4,JQ
4759,D00863,170.0,190.0,0.7,1030,370.0,191.4,JQ
4760,D00863,175.0,189.0,0.7,1050,370.0,191.4,JQ
4761,D00863,215.0,170.0,0.7,1020,390.0,191.4,JQ
4762,D00863,225.0,180.0,0.7,1030,395.0,191.4,JQ
4763,D00863,240.0,190.0,0.7,1115,420.0,191.4,JQ
4764,D00863,225.0,200.0,0.7,1000,390.0,191.4,JQ
4765,D00863,220.0,190.0,0.7,1015,375.0,191.4,JQ
4766,D00863,255.0,190.0,0.7,1025,375.0,191.4,JQ
4767,D00863,150.0,190.0,0.7,1010,390.0,191.4,JQ
4768,D00863,170.0,195.0,0.7,1010,380.0,191.4,JQ
4769,D00864,255.0,190.0,0.7,1100,340.0,191.4,JL
4770,D00864,265.0,185.0,0.7,1065,300.0,191.4,JL
4771,D00864,255.0,190.0,0.7,1065,310.0,191.4,JL
4772,D00864,255.0,190.0,0.7,1065,310.0,191.4,JL
4773,D00864,255.0,190.0,0.7,1075,310.0,191.4,JL
4774,D00864,255.0,190.0,0.7,1065,310.0,191.4,JL
4775,D00864,285.0,190.0,0.7,1165,310.0,191.4,JL
4776,D00864,285.0,190.0,0.7,1090,345.0,191.4,JL
4777,D00865,80.0,175.0,0.7,970,370.0,191.4,JQ
4778,D00865,87.0,170.0,0.7,1000,385.0,191.4,JQ
4779,D00865,99.0,180.0,0.7,960,410.0,191.4,JQ
4780,D00865,95.0,180.0,0.7,960,410.0,191.4,JQ
4781,D00866,95.0,180.0,0.7,970,356.7,191.4,JQ
4782,D00866,95.0,180.0,0.7,970,356.7,191.4,JQ
4783,D00866,92.0,170.0,0.7,970,420.0,191.4,JQ
4784,D00866,95.0,180.0,0.7,970,435.0,191.4,JQ
4785,D00867,93.0,70.0,0.7,950,400.0,191.4,JQ
4786,D00867,95.0,73.0,0.7,955,410.0,191.4,JQ
4787,D00867,95.0,78.0,0.7,955,420.0,191.4,JQ
4788,D00867,95.0,77.0,0.7,955,420.0,191.4,JQ
4789,D00867,95.0,77.0,0.7,955,420.0,191.4,JQ
4790,D00869,100.0,77.0,0.7,1000,420.0,191.4,JQ
4791,D00869,95.0,77.0,0.7,985,420.0,191.4,JQ
4792,D00869,95.0,77.0,0.7,955,420.0,191.4,JQ
4793,D00869,95.0,77.0,0.7,955,420.0,191.4,JQ
4794,D00870,95.0,77.0,0.6,955,420.0,420.0,JQ
4795,D00870,93.0,70.0,0.7,950,400.0,191.4,JQ
4796,D00870,95.0,74.0,0.7,950,410.0,191.4,JQ
4797,D00870,95.0,77.0,0.7,955,420.0,191.4,JQ
4798,D00871,45.0,28.0,0.7,1075,350.0,191.4,JQ
4799,D00872,77.0,168.0,0.7,1120,300.0,191.4,JL
4800,D00872,74.0,168.0,0.7,900,350.0,191.4,JQ
4801,D00872,75.0,160.0,0.7,1015,350.0,191.4,JQ
